,yelpid,name,image,url,latitude,longitude,address,phone,categories,transactions,rating,reviews
49,8jLJGrAKL90O5z98ZNQ2bQ,Black Sheep Coal Fired Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/Dh5rUxgY8g59nlUTS1OK_g/o.jpg,https://www.yelp.com/biz/black-sheep-coal-fired-pizza-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.98731,-93.27571,"600 Washington Ave N Minneapolis, MN 55401",(612) 342-2625,"['Pizza', 'Cocktail Bars', 'Italian']","['pickup', 'delivery']",4.0,504
50,mTnoCM3BrLttWb7m9P5SQQ,Wakame Sushi & Asian Bistro,https://s3-media1.fl.yelpcdn.com/bphoto/_PG51jsjHsZMv0R_Xl4Nhg/o.jpg,https://www.yelp.com/biz/wakame-sushi-and-asian-bistro-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.946802,-93.321968,"3070 Excelsior Blvd Minneapolis, MN 55416",(612) 886-2484,"['Sushi Bars', 'Japanese', 'Asian Fusion']",[],4.0,608
51,JexnInIgzaNMXwURrpOjSQ,Brit's Pub,https://s3-media4.fl.yelpcdn.com/bphoto/Se03IbuE8nhNpk4IlD2nUg/o.jpg,https://www.yelp.com/biz/brits-pub-minneapolis-4?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9729362,-93.2757548,"1110 Nicollet Mall Minneapolis, MN 55403",(612) 332-3908,"['Pubs', 'British', 'Venues & Event Spaces']",['delivery'],3.5,726
52,IexXk6fO4dCdaUXrP8XW-Q,El Taco Riendo,https://s3-media3.fl.yelpcdn.com/bphoto/EXmGjdeZsP4Mx8MfdkwdBw/o.jpg,https://www.yelp.com/biz/el-taco-riendo-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,45.0126599,-93.24786,"2412 Central Ave NE Minneapolis, MN 55418",(612) 781-3000,['Mexican'],"['pickup', 'delivery']",4.0,419
53,G0ULL97D7OQvjPMpZxlscQ,Lu's Sandwiches,https://s3-media4.fl.yelpcdn.com/bphoto/zeIfrf4ZgrDYGuznRQG4kw/o.jpg,https://www.yelp.com/biz/lus-sandwiches-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.95474,-93.2783199,"2624 Nicollet Ave S Minneapolis, MN 55408",(612) 870-0350,"['Vietnamese', 'Sandwiches', 'Fast Food']",['delivery'],4.0,338
54,H16j-AnU6QNcuNFgPNt2Sw,Pizza Luce,https://s3-media2.fl.yelpcdn.com/bphoto/ngJ_u2gUWQxT9gy8y7LhrQ/o.jpg,https://www.yelp.com/biz/pizza-luce-minneapolis-10?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9817201167802,-93.2734656415651,"119 N 4th St Minneapolis, MN 55401",(612) 333-7359,"['Pizza', 'Italian']",[],4.0,557
55,JV8Lpl_qThwGv-SFKJ_vaQ,Murray's,https://s3-media2.fl.yelpcdn.com/bphoto/-7_Q2h20gyKfe5zXtA6Nww/o.jpg,https://www.yelp.com/biz/murrays-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.97863,-93.27234,"26 S 6th St Minneapolis, MN 55402",(612) 339-0909,"['Steakhouses', 'Lounges', 'American (Traditional)']",['delivery'],4.0,386
56,fYlgTzLNx6bcaKAiHMG2wQ,HAI HAI,https://s3-media4.fl.yelpcdn.com/bphoto/eJxoqg6Zi5uNJHP2AhnRtA/o.jpg,https://www.yelp.com/biz/hai-hai-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,45.0098625272589,-93.2628971288361,"2121 University Ave NE Minneapolis, MN 55418",(612) 223-8640,"['Vietnamese', 'Thai', 'Pan Asian']",['delivery'],4.0,551
57,9EdftCquw0YwWY3XsJlZVg,Rinata,https://s3-media1.fl.yelpcdn.com/bphoto/AMohzpYzPHq8xcahMApX3Q/o.jpg,https://www.yelp.com/biz/rinata-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.95763,-93.29485,"2451 Hennepin Ave Minneapolis, MN 55405",(612) 374-8998,"['Italian', 'French', 'Tapas/Small Plates']","['restaurant_reservation', 'delivery']",4.0,310
58,mdXoIXksYTiJhsYo-uknkQ,Maya Cuisine,https://s3-media4.fl.yelpcdn.com/bphoto/lom4d5IdWUoiZ0iqPcQUdA/o.jpg,https://www.yelp.com/biz/maya-cuisine-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,45.00741,-93.24788,"1840 Central Ave NE Minneapolis, MN 55418",(612) 789-0775,['Mexican'],"['pickup', 'delivery']",4.0,373
59,FLknT5_ky5NI5Kt2ORjLpg,Parlour,https://s3-media2.fl.yelpcdn.com/bphoto/Pm365Y5uJXdTuyxIjN3y_w/o.jpg,https://www.yelp.com/biz/parlour-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9887299,-93.27772,"730 N Washington Ave Minneapolis, MN 55401",(612) 354-3135,"['American (New)', 'Cocktail Bars']",[],4.0,319
60,STv0cc5iZLlDT5b84XrjOg,The Freehouse,https://s3-media3.fl.yelpcdn.com/bphoto/hcvf4NBOLY8EqBajWlEVng/o.jpg,https://www.yelp.com/biz/the-freehouse-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.98754,-93.27746,"701 N Washington Ave Ste 101 Minneapolis, MN 55401",(612) 339-7011,"['Breweries', 'Breakfast & Brunch', 'Cajun/Creole']","['pickup', 'delivery']",4.0,595
61,JKiMTabIY73IHKJzQUHdeQ,Punch Neapolitan Pizza - Lake Calhoun,https://s3-media2.fl.yelpcdn.com/bphoto/ZCMwpX9bVKIoCOEg7OyXaw/o.jpg,https://www.yelp.com/biz/punch-neapolitan-pizza-lake-calhoun-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9493934702166,-93.3204257686737,"3226 W Lake St Minneapolis, MN 55416",(612) 929-0006,['Pizza'],['delivery'],4.5,262
62,s7E_vOFsSVEsmIU5q9AvaA,Hot Plate,https://s3-media1.fl.yelpcdn.com/bphoto/bMAHsmpd7wTdOPnT1Ga-Og/o.jpg,https://www.yelp.com/biz/hot-plate-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.90863,-93.25284,"5204 Bloomington Ave Minneapolis, MN 55417",(612) 824-4794,['Breakfast & Brunch'],"['pickup', 'delivery']",4.0,347
63,DU_qwbYqbMaJZxxl_CZ3gQ,Hazel's Northeast,https://s3-media3.fl.yelpcdn.com/bphoto/SMZwmze28VXXDwT8DkhpyQ/o.jpg,https://www.yelp.com/biz/hazels-northeast-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,45.020324,-93.236869,"2859 Johnson St NE Minneapolis, MN 55418",(612) 788-4778,"['Breakfast & Brunch', 'American (Traditional)', 'Sandwiches']",[],4.0,414
64,cPgZaWUgM1pj3po6UAgtRw,Eggy's - Minneapolis,https://s3-media3.fl.yelpcdn.com/bphoto/aV2cVZNVP9P1HzOqDMG6zA/o.jpg,https://www.yelp.com/biz/eggys-minneapolis-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.968917,-93.280511,"120 W 14th St Minneapolis, MN 55403",(763) 310-3449,"['Breakfast & Brunch', 'Diners', 'American (New)']","['pickup', 'delivery']",4.0,562
65,EWCzHNxTnXFsR8SfdNAqWQ,Icehouse,https://s3-media1.fl.yelpcdn.com/bphoto/-O0Y33kDB871zl3cQiBnTg/o.jpg,https://www.yelp.com/biz/icehouse-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9561920166016,-93.2783966064453,"2528 Nicollet Ave Minneapolis, MN 55404",(612) 276-6523,"['American (New)', 'Bars', 'Music Venues']",['delivery'],4.0,409
66,D5OfOpImhbZDqAeLCj7_RQ,Hi-Lo Diner,https://s3-media2.fl.yelpcdn.com/bphoto/rEEZXr2HXYbFWErdVLD7Qw/o.jpg,https://www.yelp.com/biz/hi-lo-diner-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.94863,-93.21436,"4020 E Lake St Minneapolis, MN 55406",(612) 353-6568,"['Diners', 'Breakfast & Brunch', 'Ice Cream & Frozen Yogurt']",['delivery'],4.0,488
67,ZesuvK3U-6ZrMx8GK4rQGw,Himalayan Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/j8EPVASi3-W_gH-Jc_6cFg/o.jpg,https://www.yelp.com/biz/himalayan-restaurant-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.94862,-93.22953,"2910 E Lake St Minneapolis, MN 55406",(612) 332-0880,"['Himalayan/Nepalese', 'Indian', 'Salad']",['delivery'],4.5,229
68,kLIRGu0p-j8ilVO-SfkWZw,Lands End Pasty Company,https://s3-media2.fl.yelpcdn.com/bphoto/enficcKNrAXrofjRaDNmUA/o.jpg,https://www.yelp.com/biz/lands-end-pasty-company-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.980361,-93.236702,"1316 4th St SE Ste 7 Minneapolis, MN 55414",(612) 315-4175,"['British', 'Comfort Food']","['pickup', 'delivery']",5.0,123
69,23gPzE_k9BHnnLCUjhOYEg,The Lowbrow,https://s3-media3.fl.yelpcdn.com/bphoto/pp3XfKOM2CBpUXlLkcmfBQ/o.jpg,https://www.yelp.com/biz/the-lowbrow-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.92542,-93.2783199,"4244 Nicollet Ave S Minneapolis, MN 55409",(612) 208-0720,"['Burgers', 'Breakfast & Brunch']",['delivery'],4.0,381
70,lX4qQzh6zm-DgwGWfESPJg,Clancey's Meats and Fish,https://s3-media3.fl.yelpcdn.com/bphoto/DMEuy5gZm9RBh9OxDqlusA/o.jpg,https://www.yelp.com/biz/clanceys-meats-and-fish-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.924268,-93.3145185,"4307 Upton Ave S Minneapolis, MN 55410",(612) 926-0222,"['Meat Shops', 'Sandwiches', 'Butcher']",['delivery'],4.5,189
71,SnU5lrvBvNnLWl6fVcw4nQ,Chino Latino,https://s3-media2.fl.yelpcdn.com/bphoto/lB01MgNkVkvavgtL-dQ76w/o.jpg,https://www.yelp.com/biz/chino-latino-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.94859,-93.29867,"2916 Hennepin Ave Minneapolis, MN 55408",(612) 824-7878,"['Lounges', 'Asian Fusion', 'Latin American']","['pickup', 'delivery']",3.5,788
72,bGT4lTagoIC6hd5PnCyltA,Colita,https://s3-media3.fl.yelpcdn.com/bphoto/lPILiP7i1NbIKWUeVv3-Ew/o.jpg,https://www.yelp.com/biz/colita-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.90485,-93.309061,"5400 Penn Ave S Minneapolis, MN 55419",(612) 886-1606,"['New Mexican Cuisine', 'Barbeque']",['delivery'],4.5,246
73,WOl_WxiKJVwifVFkc_smFw,Muddy Waters,https://s3-media3.fl.yelpcdn.com/bphoto/bH34yUHYCyjcliJKKnxN9Q/o.jpg,https://www.yelp.com/biz/muddy-waters-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.949225,-93.287714,"2933 Lyndale Ave S Minneapolis, MN 55408",(612) 872-2232,"['Bars', 'Coffee & Tea', 'American (New)']",['delivery'],4.0,449
74,opobJTJa9atqAytH80goDA,Barbette,https://s3-media2.fl.yelpcdn.com/bphoto/vnURJDOi7cSIVVU-ecZ2Bw/o.jpg,https://www.yelp.com/biz/barbette-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.948498,-93.302242,"1600 W Lake St Minneapolis, MN 55408",(612) 827-5710,"['French', 'American (New)', 'Breakfast & Brunch']",['delivery'],4.0,582
75,XTD53AVRylnImME1acOTqg,Element Wood Fire Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/j1ad_N-oJzt5flwBmwq-_w/o.jpg,https://www.yelp.com/biz/element-wood-fire-pizza-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9986018,-93.2676826,"96 Broadway St NE Minneapolis, MN 55413",(612) 379-3028,['Pizza'],['delivery'],4.5,237
76,jKZjxYqeIsdi1949cjRUKQ,Rincón 38,https://s3-media2.fl.yelpcdn.com/bphoto/gg3fSMX_uXNadelh__X8-Q/o.jpg,https://www.yelp.com/biz/rinc%C3%B3n-38-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.933952331543,-93.284065246582,"3801 Grand Ave S Minneapolis, MN 55409",(612) 824-4052,"['Tapas/Small Plates', 'Spanish']",['delivery'],4.5,238
77,l-KdP47-UhMUX0A-CXaVxw,Trieste Café,https://s3-media1.fl.yelpcdn.com/bphoto/r-lvGobH1-Y3qwzXENVJmQ/o.jpg,https://www.yelp.com/biz/trieste-caf%C3%A9-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9791073,-93.2714257,"10 S 5th St Minneapolis, MN 55402",(612) 333-4658,"['Delis', 'Mediterranean', 'Greek']",['delivery'],4.5,141
78,vLTPr7QRPW05LhyyQ2HPxQ,Grand Café,https://s3-media1.fl.yelpcdn.com/bphoto/PrNgwsYS3Xs8J0wou4e3GA/o.jpg,https://www.yelp.com/biz/grand-caf%C3%A9-minneapolis-3?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.933839,-93.284657,"3804 Grand Ave S Minneapolis, MN 55409",(612) 822-8260,"['French', 'Wine Bars', 'Desserts']","['pickup', 'delivery']",4.0,284
79,CMFEdxLaeYAI9Vf3NUQx4w,The Herbivorous Butcher,https://s3-media3.fl.yelpcdn.com/bphoto/C6zYOZs4x8AlH3OKALj1Wg/o.jpg,https://www.yelp.com/biz/the-herbivorous-butcher-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9902328,-93.2539668,"507 1st Ave NE Minneapolis, MN 55413",(612) 208-0992,"['Health Markets', 'Butcher', 'Vegan']","['pickup', 'delivery']",4.5,181
80,hHrpwrvEzlNDswECTcAcyg,Eli's Food & Cocktails,https://s3-media3.fl.yelpcdn.com/bphoto/eyNuEGR6k2zqoeZNZiNjJg/o.jpg,https://www.yelp.com/biz/elis-food-and-cocktails-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.97419,-93.281344,"1225 Hennepin Ave Minneapolis, MN 55403",(612) 332-9997,"['American (Traditional)', 'Pubs']",['delivery'],4.0,309
81,dBRIlzRYdvAhSdxOTBVYyw,Galactic Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/pb3ygUDQ3M-1bqTtYyEFpQ/o.jpg,https://www.yelp.com/biz/galactic-pizza-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9496574401855,-93.2876663208008,"2917 Lyndale Ave S Minneapolis, MN 55408",(612) 824-9100,"['Pizza', 'Vegan', 'Gluten-Free']","['pickup', 'delivery']",4.0,296
82,0wJTX6wwL7IqAsxDQK0jqA,Moroccan Flavors,https://s3-media3.fl.yelpcdn.com/bphoto/RCjFe6Dey3La8U_ynvU4gQ/o.jpg,https://www.yelp.com/biz/moroccan-flavors-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9492188827136,-93.2606295085205,"920 E Lake S Ste 126 Minneapolis, MN 55407",(651) 410-0361,"['Moroccan', 'Salad', 'Vegetarian']","['pickup', 'delivery']",4.5,113
83,I8CNZHuzqia4RO2DUaJKCQ,PinKU Japanese Street Food,https://s3-media2.fl.yelpcdn.com/bphoto/Z1yTXl3XoJnODvbj9K7CXQ/o.jpg,https://www.yelp.com/biz/pinku-japanese-street-food-minneapolis-4?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9882191402789,-93.2566113262305,"20 University Ave NE Minneapolis, MN 55413",(612) 584-3167,"['Japanese', 'Sushi Bars', 'Seafood']","['pickup', 'delivery']",4.5,230
84,vi58lz0GLWITkg_r0WieNg,Kbop Korean Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/PgpVydfQLEog_-s5eXa0zw/o.jpg,https://www.yelp.com/biz/kbop-korean-bistro-minneapolis-6?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9819673599659,-93.2367731630802,"425 13th Ave SE Minneapolis, MN 55414",(612) 331-4993,['Korean'],"['pickup', 'delivery']",4.5,226
85,K9P6dLlPMyx7xs7fLQPiDw,Eat Street Social,https://s3-media3.fl.yelpcdn.com/bphoto/Rkl5G_elTiBC_ktaNWQfHQ/o.jpg,https://www.yelp.com/biz/eat-street-social-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9556549,-93.2783052,"18 W 26th St Minneapolis, MN 55404",(612) 767-6850,"['Bars', 'American (Traditional)', 'Breakfast & Brunch']","['restaurant_reservation', 'delivery']",4.0,410
86,UT7NmO7qrKwsGwb3gF7k8Q,Punch Neapolitan Pizza - Northeast,https://s3-media2.fl.yelpcdn.com/bphoto/_Z-bmawhXHqEm4dWwQrU1g/o.jpg,https://www.yelp.com/biz/punch-neapolitan-pizza-northeast-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9877749,-93.2569856,"210 E Hennepin Ave Minneapolis, MN 55414",(612) 623-8114,"['Pizza', 'Italian']",['delivery'],4.5,226
87,4EaAZzAKP6_z58rJusX7dw,Yum! Kitchen and Bakery,https://s3-media3.fl.yelpcdn.com/bphoto/cLo9N4Ppa1QQsuDoLQvDzQ/o.jpg,https://www.yelp.com/biz/yum-kitchen-and-bakery-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9487499,-93.33051,"4000 Minnetonka Blvd Minneapolis, MN 55416",(952) 922-4000,"['American (New)', 'Bakeries', 'Desserts']",['delivery'],4.0,450
88,kDfW47UHs-vY1UmFGocjnA,Psycho Suzi's Motor Lounge,https://s3-media2.fl.yelpcdn.com/bphoto/xUd5GrncLV7i2Z_qYmMUjQ/o.jpg,https://www.yelp.com/biz/psycho-suzis-motor-lounge-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,45.0075263977051,-93.2722473144531,"1900 Marshall St NE Minneapolis, MN 55418",(612) 788-9069,"['Lounges', 'American (Traditional)', 'Breakfast & Brunch']",[],3.5,1025
89,0127hW6ScVMCOLCKJI6q9w,Stella's Fish Cafe & Prestige Oyster Bar,https://s3-media4.fl.yelpcdn.com/bphoto/Lx5gAk-TE3fOw5w1pGKYcg/o.jpg,https://www.yelp.com/biz/stellas-fish-cafe-and-prestige-oyster-bar-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9484949,-93.2972001,"1400 W Lake St Minneapolis, MN 55408",(612) 824-8862,"['Seafood', 'Fish & Chips', 'Sushi Bars']",['delivery'],3.5,875
90,thaViwJbk_1mNRDNb_nzng,The Lynhall,https://s3-media3.fl.yelpcdn.com/bphoto/ymtaZyUaBr_W1jzw5WtQAA/o.jpg,https://www.yelp.com/biz/the-lynhall-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9541376059716,-93.2884616122685,"2640 Lyndale Ave S Minneapolis, MN 55408",(612) 870-2640,"['Breakfast & Brunch', 'Seafood', 'Sandwiches']",['delivery'],4.0,230
91,eCcawIMRS3ShFnkqb0W05w,Firelake Grill House & Cocktail Bar,https://s3-media1.fl.yelpcdn.com/bphoto/cHsWvbkGSXkcDngAuwuruQ/o.jpg,https://www.yelp.com/biz/firelake-grill-house-and-cocktail-bar-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9773081942243,-93.2733502616307,"31 S 7th St Minneapolis, MN 55402",(612) 216-3473,"['American (Traditional)', 'Cocktail Bars', 'Breakfast & Brunch']","['pickup', 'delivery']",4.0,351
92,ddpjLv0P6iu7p1dRGCPWWw,Sushi Takatsu,https://s3-media1.fl.yelpcdn.com/bphoto/INnl1zTlX2kTpgTSiRyxQA/o.jpg,https://www.yelp.com/biz/sushi-takatsu-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9760103,-93.2709216,"733 Marquette Ave Ste 225 Minneapolis, MN 55402",(612) 339-5981,"['Sushi Bars', 'Seafood', 'Fast Food']",['delivery'],4.5,117
93,5Mby_93Hiztc2DkL-iaFvQ,The Copper Hen,https://s3-media1.fl.yelpcdn.com/bphoto/KUl11oPqrZJ-KLqfXTirEw/o.jpg,https://www.yelp.com/biz/the-copper-hen-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9566872,-93.2777087,"2515 Nicollet Ave Minneapolis, MN 55404",(612) 872-2221,"['American (New)', 'Bakeries', 'Desserts']",['delivery'],4.0,442
94,PiQICYa9PQH790gnCVoSyA,Cave Vin,https://s3-media2.fl.yelpcdn.com/bphoto/vyFy-jR_kfEQVYnh1IlwgQ/o.jpg,https://www.yelp.com/biz/cave-vin-minneapolis-3?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.90186,-93.31845,"5555 Xerxes Ave S Minneapolis, MN 55410",(612) 922-0100,"['American (New)', 'Desserts']",[],4.5,190
95,9buJnS-Q6WBZx_5Dhk6XCA,The Oceanaire Seafood Room,https://s3-media1.fl.yelpcdn.com/bphoto/qp8hvQzZhmYxE-pBAPIgJA/o.jpg,https://www.yelp.com/biz/the-oceanaire-seafood-room-minneapolis-3?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.978151,-93.271725,"50 S 6th St Minneapolis, MN 55402",(612) 333-2277,"['Seafood', 'Fish & Chips']",['delivery'],3.5,496
96,VDevoiSjX_ia2m8lSfzCxA,Pimento Jamaican Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/Kn8RxNRje1DEQPZbCuWi6Q/o.jpg,https://www.yelp.com/biz/pimento-jamaican-kitchen-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.95643,-93.27839,"2524 Nicollet Ave S Minneapolis, MN 55404",(612) 345-5637,['Caribbean'],"['pickup', 'delivery']",4.0,305
